state_code,state,district_number,district_code,dem_candidate,rep_candidate,dem_votes,rep_votes,dem_per,rep_per,winner
AL,Alabama,01,AL01,Vivian Sheffield Beckerle,Josiah Robins Bonner,52770.0,112944.0,31.819634469160217,68.10378615661989,Republican
AL,Alabama,02,AL02,Charles D James,Terry Everett,54450.0,124302.0,30.432765664909823,69.47389600880845,Republican
AL,Alabama,03,AL03,Greg A. Pierce,Mike Rogers,63559.0,98257.0,38.45046309459713,59.44126169835633,Republican
AL,Alabama,04,AL04,Barbara Bobo,Robert B. Aderholt,54382.0,128484.0,29.70525257822059,70.18222338751966,Republican
AL,Alabama,05,AL05,Robert E. Cramer,None,143015.0,0.0,98.25495517158464,0.0,Democrat
AL,Alabama,06,AL06,None,Spencer Bachus,0.0,163514.0,0.0,98.32471437161756,Republican
AL,Alabama,07,AL07,Artur Davis,None,133870.0,0.0,99.04264449113668,0.0,Democrat
AK,Alaska,01,AK01,Diane Benson,Don Young,93879.0,132743.0,40.00894968995717,56.5718425706919,Republican
AZ,Arizona,01,AZ01,Ellen S. Simon,Richard Renzi,88691.0,105646.0,43.44637722336252,51.75199251490405,Republican
AZ,Arizona,02,AZ02,John A. Thrasher,Trent Franks,89671.0,135150.0,38.8926960444136,58.61814712005552,Republican
AZ,Arizona,03,AZ03,Herb Paine,John B. Shadegg,72586.0,112519.0,38.23354350036081,59.26762848368967,Republican
AZ,Arizona,04,AZ04,Ed Pastor,Don J. Karg,56464.0,18627.0,72.51897612411862,23.923401959902904,Democrat
AZ,Arizona,05,AZ05,Harry E. Mitchell,J.D. Hayworth,101838.0,93815.0,50.41235582396912,46.44077025889807,Democrat
AZ,Arizona,06,AZ06,None,Jeff Flake,0.0,152201.0,0.0,74.79679191688862,Republican
AZ,Arizona,07,AZ07,Raúl Grijalva,Ron Drake,80354.0,46498.0,61.09408857631629,35.35297471963505,Democrat
AZ,Arizona,08,AZ08,Gabrielle Giffords,Randy J. Graf,137655.0,106790.0,54.25469020967997,42.08970518682011,Democrat
AR,Arkansas,01,AR01,Robert Marion Berry,Mickey D. Stumbaugh,127577.0,56611.0,69.26455577996396,30.73544422003605,Democrat
AR,Arkansas,02,AR02,Victor F. Snyder,Andy Mayberry,124871.0,81432.0,60.52796129964179,39.47203870035821,Democrat
AR,Arkansas,03,AR03,Woodrow Anderson,John Boozman,75885.0,125039.0,37.76801178555076,62.23198821444924,Republican
AR,Arkansas,04,AR04,Michael Avery Ross,Joe C. Ross,128236.0,43360.0,74.73134571901443,25.26865428098557,Democrat
CA,California,01,CA01,Mike Thompson,John W. Jones,144409.0,63194.0,66.22929317018583,28.982223771348902,Democrat
CA,California,10,CA10,Ellen O. Tauscher,Darcy Pearl Linn,130859.0,66069.0,66.43330727289342,33.541309181736025,Democrat
CA,California,11,CA11,Jerry McNerney,Richard W. Pombo,109868.0,96396.0,53.26571772097894,46.73428227902106,Democrat
CA,California,12,CA12,Tom Lantos,Michael J. Moloney,138650.0,43674.0,76.04594019437924,23.95405980562077,Democrat
CA,California,13,CA13,Fortney H. Stark,George I. Bruno,110756.0,37141.0,74.88725261499557,25.11274738500443,Democrat
CA,California,14,CA14,Anna G. Eshoo,Thomas Robinson Smith,141153.0,48097.0,71.08296613370263,24.22107516051869,Democrat
CA,California,15,CA15,Michael M. Honda,Raymond L. Chukwu,115532.0,44186.0,72.33499042061634,27.665009579383664,Democrat
CA,California,16,CA16,Zoe Lofgren,Charel Winston,98929.0,37130.0,72.71036829610684,27.289631703893164,Democrat
CA,California,17,CA17,Sam Farr,Anthony R. De Maio,120750.0,35932.0,75.80370763310378,22.55717451488766,Democrat
CA,California,18,CA18,Dennis A. Cardoza,John A. Kanno,71182.0,37531.0,65.47698987241635,34.52301012758364,Democrat
CA,California,19,CA19,TJ Cox,George P. Radanovich,71748.0,110246.0,39.42327769047331,60.57672230952669,Republican
CA,California,02,CA02,Arjinderpal Singh Sekhon,Walter Herger,68234.0,134911.0,32.46115641145184,64.18159674979306,Republican
CA,California,20,CA20,Jim Costa,None,61120.0,0.0,100.0,0.0,Democrat
CA,California,21,CA21,Ernest Steven Haze,Devin Nunes,42718.0,95214.0,29.94371271756121,66.7414359916165,Republican
CA,California,22,CA22,Sharon M. Beery,Kevin McCarthy,55226.0,133278.0,29.296991045282866,70.70300895471713,Republican
CA,California,23,CA23,Lois Capps,Victor D. Tognazzini,114661.0,61272.0,65.17310567090881,34.82689432909119,Democrat
CA,California,24,CA24,Jill M. Martinez,Elton W. Gallegly,79461.0,129812.0,37.9665730176022,62.024348756760894,Republican
CA,California,25,CA25,Robert Rodriguez,"Howard P. ""Buck"" McKeon",55913.0,93987.0,35.66494230511631,59.9510119727249,Republican
CA,California,26,CA26,Cynthia Rodriguez Matthews,David T. Dreier,67878.0,102028.0,37.89018889831644,56.95306569017104,Republican
CA,California,27,CA27,Brad Sherman,Peter Hankwitz,92650.0,42074.0,68.77022653721683,31.22977346278317,Democrat
CA,California,28,CA28,Howard L. Berman,Stanley Kimmel Kesselman,79866.0,20629.0,73.92125284611541,19.09350067566317,Democrat
CA,California,29,CA29,Adam B. Schiff,William J. Bodell,91014.0,39321.0,63.47348820341867,27.42260563920524,Democrat
CA,California,03,CA03,William E. Durston,Dan Lungren,86318.0,135709.0,37.830730730292025,59.47740490601264,Republican
CA,California,30,CA30,Henry A. Waxman,David Nelson Jones,151284.0,55904.0,71.45002692057015,26.40293953734403,Democrat
CA,California,31,CA31,Xavier Becerra,None,64952.0,0.0,100.0,0.0,Democrat
CA,California,32,CA32,Hilda L. Solis,None,76059.0,0.0,82.95595837968719,0.0,Democrat
CA,California,33,CA33,Diane E. Watson,None,113715.0,0.0,100.0,0.0,Democrat
CA,California,34,CA34,Lucille Roybal-Allard,Wayne Miller,57459.0,17359.0,76.79733757468023,23.201325866424305,Democrat
CA,California,35,CA35,Maxine Waters,None,82498.0,0.0,83.74921324589366,0.0,Democrat
CA,California,36,CA36,Jane Harman,Brian Gibson,105323.0,53068.0,63.3891654077868,31.939236727594444,Democrat
CA,California,37,CA37,Juanita Millender-McDonald,None,80716.0,0.0,82.3952144709173,0.0,Democrat
CA,California,38,CA38,Grace F. Napolitano,Sidney W. Street,75181.0,24620.0,75.33090850793079,24.669091492069217,Democrat
CA,California,39,CA39,Linda T. Sánchez,James L. Andion,72149.0,37384.0,65.86964659052524,34.13035340947477,Democrat
CA,California,04,CA04,Charles Duane Brown,John T. Doolittle,126999.0,135818.0,45.86573152806319,49.05071634169156,Republican
CA,California,40,CA40,Florice Orea Hoffman,Edward R. Royce,46418.0,100995.0,30.681675468804738,66.75634051385097,Republican
CA,California,41,CA41,Louie A. Contreras,Jerry Lewis,54235.0,109761.0,33.061251859257275,66.90948769842238,Republican
CA,California,42,CA42,None,Gary G. Miller,0.0,129720.0,0.0,100.0,Republican
CA,California,43,CA43,Joe Baca,Scott L. Folkens,52791.0,29069.0,64.4893720987051,35.510627901294896,Democrat
CA,California,44,CA44,Louis Vandenberg,Ken Calvert,55275.0,89555.0,37.01880575423933,59.976827667497126,Republican
CA,California,45,CA45,David Roth,Mary Whitaker Bono Mack,64613.0,99638.0,39.3379644568374,60.6620355431626,Republican
CA,California,46,CA46,Jim D. Brandt,Dana Rohrabacher,71573.0,116176.0,36.694317412792486,59.56155281668478,Republican
CA,California,47,CA47,Loretta Sanchez,Tan D. Nguyen,47134.0,28485.0,62.33089567436755,37.669104325632446,Democrat
CA,California,48,CA48,Steve R. Young,John Campbell,74647.0,120130.0,37.225411041904586,59.90714467378457,Republican
CA,California,49,CA49,Jeeni Criscenzo,Darrell E. Issa,52227.0,98831.0,33.44947065717927,63.29761683649616,Republican
CA,California,05,CA05,Doris Matsui,Xiaochin Claire Yan,105676.0,35106.0,70.79710047834068,23.519086731070708,Democrat
CA,California,50,CA50,Francine P. Busby,Brian P. Bilbray,96612.0,118018.0,43.498932922711184,53.13684703424553,Republican
CA,California,51,CA51,Bob Filner,Blake Linden Miles,78114.0,34931.0,67.43324786988838,30.154783794749605,Democrat
CA,California,52,CA52,John Rinaldi,Duncan Hunter,61208.0,123696.0,31.984281675715504,64.63742821460112,Republican
CA,California,53,CA53,Susan A. Davis,John Woodrum,97541.0,43312.0,67.55525081897954,29.997160409178115,Democrat
CA,California,06,CA06,Lynn C. Woolsey,Todd Lewis Hooper,173190.0,64405.0,70.22317011855912,26.114228716934008,Democrat
CA,California,07,CA07,George Miller,None,118000.0,0.0,83.99413464686873,0.0,Democrat
CA,California,08,CA08,Nancy Pelosi,Mike A. DeNunzio,148435.0,19800.0,80.3920081889525,10.72362826921723,Democrat
CA,California,09,CA09,Barbara Lee,John den Dulk,167245.0,20786.0,86.3485228669083,10.731803021385128,Democrat
CO,Colorado,01,CO01,Diana DeGette,None,129446.0,0.0,79.77149336603583,0.0,Democrat
CO,Colorado,02,CO02,Mark Udall,Rich Mancuso,157850.0,65481.0,68.24263857124947,28.309130290047424,Democrat
CO,Colorado,03,CO03,John T. Salazar,Scott Tipton,146488.0,86930.0,61.58632461384524,36.547015446190585,Democrat
CO,Colorado,04,CO04,Angie Paccione,Marilyn N. Musgrave,103748.0,109732.0,43.11820225839834,45.605183427329365,Republican
CO,Colorado,05,CO05,Jay Fawcett,Doug Lamborn,83431.0,123264.0,40.35239606105748,59.618100562982455,Republican
CO,Colorado,06,CO06,Bill Winter,Tom Tancredo,108007.0,158806.0,39.865131712502446,58.6149240950648,Republican
CO,Colorado,07,CO07,Ed Perlmutter,Rick O'Donnell,103918.0,79571.0,54.93307677669,42.06277884676379,Democrat
CT,Connecticut,01,CT01,John B. Larson,Scott MacLean,154539.0,53010.0,74.44362017804154,25.53566611430113,Democrat
CT,Connecticut,02,CT02,Joe Courtney,Robert R. Simmons,121248.0,121165.0,50.01711954391885,49.98288045608116,Democrat
CT,Connecticut,03,CT03,Rosa L. DeLauro,Joseph Vollano,150436.0,44386.0,76.01194476305005,22.42725265397073,Democrat
CT,Connecticut,04,CT04,Diane Farrell,Christopher H. Shays,99450.0,106510.0,47.5794066568111,50.9570900253087,Republican
CT,Connecticut,05,CT05,Christopher S. Murphy,Nancy L. Johnson,122980.0,94824.0,56.46360948375604,43.53639051624396,Democrat
DE,Delaware,01,DE01,Dennis R. Spivack,Michael N. Castle,97565.0,143897.0,38.76333961079724,57.17140654922247,Republican
FL,Florida,01,FL01,Joe B. Roberts,Jeff Miller,62340.0,135786.0,31.4648254141304,68.5351745858696,Republican
FL,Florida,10,FL10,Samm Simpson,Bill Young,67950.0,131488.0,34.069542981774426,65.92694727869839,Republican
FL,Florida,11,FL11,Kathy Castor,Eddie Adams,97470.0,42454.0,69.65028368895685,30.33685383944777,Democrat
FL,Florida,12,FL12,None,Adam H. Putnam,0.0,124452.0,0.0,69.11542562644392,Republican
FL,Florida,13,FL13,Christine L. Jennings,Vern Buchanan,118940.0,119309.0,49.92256001074506,50.07743998925493,Republican
FL,Florida,14,FL14,Robert M. Neeld,Connie Mack,83920.0,151615.0,35.628919202340164,64.36938256509538,Republican
FL,Florida,15,FL15,Robert M. Bowman,David J. Weldon,97834.0,125965.0,43.71511937050657,56.28488062949343,Republican
FL,Florida,16,FL16,Tim Mahoney,Joe Negron,115832.0,111415.0,49.54892138955312,47.65948163389271,Democrat
FL,Florida,17,FL17,Kendrick B. Meek,None,90663.0,0.0,99.97463776106564,0.0,Democrat
FL,Florida,18,FL18,David Y. Patlak,Ileana Ros-Lehtinen,48499.0,79631.0,37.85081010208223,62.14762900758593,Republican
FL,Florida,19,FL19,Robert Wexler,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,02,FL02,Allen Boyd,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,20,FL20,Debbie Wasserman Schultz,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,21,FL21,Frank J. Gonzalez,Lincoln Diaz-Balart,45522.0,66784.0,40.53389845600413,59.46610154399586,Republican
FL,Florida,22,FL22,Ron Klein,E. Clay Shaw,108688.0,100663.0,50.88270405655299,47.12576952786686,Democrat
FL,Florida,23,FL23,Alcee Hastings,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,24,FL24,Clint Curtis,Tom Feeney,89863.0,123795.0,42.05927229497608,57.94072770502392,Republican
FL,Florida,25,FL25,Michael Hanley Calderin,Mario Diaz-Balart,43168.0,60765.0,41.5344500784159,58.46554992158409,Republican
FL,Florida,03,FL03,Corrine Brown,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,04,FL04,Robert J. Harms,Ander Crenshaw,61704.0,141759.0,30.32450523149809,69.66763154920163,Republican
FL,Florida,05,FL05,John T. Russell,Virginia Brown-Waite,108959.0,162421.0,40.14997420591053,59.85002579408947,Republican
FL,Florida,06,FL06,David E. Bruderly,Clifford Bundy Stearns,91528.0,136601.0,40.12115951939473,59.87884048060527,Republican
FL,Florida,07,FL07,John F. Chagnon,John L. Mica,87584.0,149656.0,36.91788905749452,63.08211094250547,Republican
FL,Florida,08,FL08,Charlie Stuart,Richard Keller,82526.0,95258.0,45.73496486444547,52.790893573629496,Republican
FL,Florida,09,FL09,Phyllis Busansky,Gus Michael Bilirakis,96978.0,123016.0,44.07830446382714,55.91305968283692,Republican
GA,Georgia,01,GA01,Jim Nelson,Jack Kingston,43668.0,94961.0,31.499902617778385,68.50009738222161,Republican
GA,Georgia,10,GA10,R. Terry Holley,Charles W. Norwood,57032.0,117721.0,32.63577735432296,67.36422264567705,Republican
GA,Georgia,11,GA11,Patrick Samuel Pillion,Phil Gingrey,48261.0,118524.0,28.936055400665527,71.06394459933448,Republican
GA,Georgia,12,GA12,John Barrow,Max Burns,71651.0,70787.0,50.30328985242703,49.69671014757298,Democrat
GA,Georgia,13,GA13,David Scott,Deborah Ann Honeycutt,103019.0,45770.0,69.23831734872874,30.761682651271265,Democrat
GA,Georgia,02,GA02,Sanford Bishop,Bradley C. Hughes,88662.0,41967.0,67.87313689915716,32.12686310084285,Democrat
GA,Georgia,03,GA03,Mike McGraw,Lynn A. Westmoreland,62371.0,130428.0,32.3502715263046,67.6497284736954,Republican
GA,Georgia,04,GA04,"Henry ""Hank"" Johnson Jr.",Catherine Davis,106352.0,34778.0,75.35747183447884,24.642528165521156,Democrat
GA,Georgia,05,GA05,John Lewis,None,122380.0,0.0,100.0,0.0,Democrat
GA,Georgia,06,GA06,Steve Sinton,Tom Price,55294.0,144958.0,27.612208617142404,72.3877913828576,Republican
GA,Georgia,07,GA07,Allan Burns,John Linder,53553.0,130561.0,29.08687009135644,70.91312990864355,Republican
GA,Georgia,08,GA08,James Marshall,Michael Allen Collins,80660.0,78908.0,50.54898225208062,49.45101774791939,Democrat
GA,Georgia,09,GA09,John D. Bradbury,J. Nathan Deal,39240.0,128685.0,23.36757481018312,76.63242518981687,Republican
HI,Hawaii,01,HI01,Neil Abercrombie,Richard A. Hough,112904.0,49890.0,69.35390739216433,30.64609260783567,Democrat
HI,Hawaii,02,HI02,Mazie K. Hirono,Bob Hogue,106906.0,68244.0,61.036825578075934,38.96317442192407,Democrat
ID,Idaho,01,ID01,Larry Grant,William T. Sali,103935.0,115843.0,45.3682363417317,50.56614809770748,Republican
ID,Idaho,02,ID02,Jim Hansen,Mike Simpson,73441.0,132262.0,33.96681065980927,61.17180201097061,Republican
IL,Illinois,01,IL01,Bobby Rush,Jason E. Tabour,146623.0,27804.0,84.0598072546108,15.94019274538919,Democrat
IL,Illinois,10,IL10,Daniel J. Seals,Mark Kirk,94278.0,107929.0,46.62426808039247,53.37523737933218,Republican
IL,Illinois,11,IL11,John J. Pavich,Gerald C. Weller,88846.0,109009.0,44.90460185489373,55.095398145106266,Republican
IL,Illinois,12,IL12,Jerry F. Costello,None,157284.0,0.0,99.99554965001175,0.0,Democrat
IL,Illinois,13,IL13,Joseph Shannon,Judy Biggert,85507.0,119720.0,41.66317471763938,58.333414541450246,Republican
IL,Illinois,14,IL14,Jonathan Laesch,J. Dennis Hastert,79274.0,117870.0,40.2112161668628,59.7887838331372,Republican
IL,Illinois,15,IL15,David M. Gill,Timothy V. Johnson,86025.0,116810.0,42.41131954544334,57.58868045455666,Republican
IL,Illinois,16,IL16,Richard D. Auman,Donald A. Manzullo,63462.0,125508.0,32.133797147240664,63.55060685695189,Republican
IL,Illinois,17,IL17,Philip G. Hare,Andrea Lane Zinga,115025.0,86161.0,57.17346137405187,42.82653862594813,Democrat
IL,Illinois,18,IL18,Steve J. Waterworth,Ray H. LaHood,73052.0,150194.0,32.72264676634744,67.27735323365256,Republican
IL,Illinois,19,IL19,Danny L. Stover,John Shimkus,92861.0,143491.0,39.289280395342544,60.710719604657456,Republican
IL,Illinois,02,IL02,Jesse Louis Jackson,Robert J. Belin,146347.0,20395.0,84.84375905849615,11.823873847759293,Democrat
IL,Illinois,03,IL03,Daniel Lipinski,Raymond G. Wardingley,127768.0,37954.0,77.09779027528029,22.90220972471971,Democrat
IL,Illinois,04,IL04,Luis V. Gutiérrez,Ann L. Melichar,69910.0,11532.0,85.84022985683063,14.159770143169371,Democrat
IL,Illinois,05,IL05,Rahm Emanuel,Kevin Edward White,114319.0,32250.0,77.99032616778436,22.00148723231524,Democrat
IL,Illinois,06,IL06,Tammy Duckworth,Peter J. Roskam,86572.0,91382.0,48.64770703035003,51.3506071691476,Republican
IL,Illinois,07,IL07,Danny K. Davis,Charles Hutchinson,143071.0,21939.0,86.70391670858307,13.295477271212222,Democrat
