state_code,state,district,district_code,dem_votes,gop_votes,other_votes,total_votes,winner,flip,representative
AL,Alabama,01,AL01,70929,258619,306,329854,Republican,FALSE,Barry Moore
AL,Alabama,02,AL02,158041,131414,219,289674,Democratic,TRUE,Shomari Figures
AL,Alabama,03,AL03,0,243848,5160,249008,Republican,FALSE,Mike Rogers
AL,Alabama,04,AL04,0,274498,3374,277872,Republican,FALSE,Robert Aderholt
AL,Alabama,05,AL05,0,250322,12088,262410,Republican,FALSE,Dale Strong
AL,Alabama,06,AL06,102504,243741,380,346625,Republican,FALSE,Gary Palmer
AL,Alabama,07,AL07,186723,106312,185,293220,Democratic,FALSE,Terri Sewell
AK,Alaska,00,AK00,156985,164861,0,321846,Republican,TRUE,Nick Begich III
AZ,Arizona,01,AZ01,208966,225538,0,434504,Republican,FALSE,David Schweikert
AZ,Arizona,02,AZ02,184963,221413,55,406431,Republican,FALSE,Eli Crane
AZ,Arizona,03,AZ03,143336,53705,5024,202065,Democratic,FALSE,Yassamin Ansari
AZ,Arizona,04,AZ04,176428,152052,6065,334545,Democratic,FALSE,Greg Stanton
AZ,Arizona,05,AZ05,167680,255628,0,423308,Republican,FALSE,Andy Biggs
AZ,Arizona,06,AZ06,204774,215596,10850,431220,Republican,FALSE,Juan Ciscomani
AZ,Arizona,07,AZ07,171954,99057,0,271011,Democratic,FALSE,Raúl Grijalva
AZ,Arizona,08,AZ08,160344,208269,0,368613,Republican,FALSE,Abraham Hamadeh
AZ,Arizona,09,AZ09,132640,249583,0,382223,Republican,FALSE,Paul Gosar
AR,Arkansas,01,AR01,63917,194435,8337,266689,Republican,FALSE,Rick Crawford
AR,Arkansas,02,AR02,125777,180509,0,306286,Republican,FALSE,French Hill
AR,Arkansas,03,AR03,95652,192101,13331,301084,Republican,FALSE,Steve Womack	
AR,Arkansas,04,AR04,73207,197046,0,270253,Republican,FALSE,Bruce Westerman
CA,California,01,CA01,208592,110636,0,319228,Democratic,FALSE,Doug LaMalfa
CA,California,02,CA02,272883,106734,0,379617,Democratic,FALSE,Jared Huffman
CA,California,03,CA03,234246,188067,0,422313,Democratic,FALSE,Kevin Kiley
CA,California,04,CA04,227730,114950,0,342680,Democratic,FALSE,Mike Thompson
CA,California,05,CA05,140919,227643,0,368562,Republican,FALSE,Tom McClintock
CA,California,06,CA06,165408,121664,0,287072,Democratic,FALSE,Ami Bera
CA,California,07,CA07,197429,98341,0,295770,Democratic,FALSE,Doris Matsui
CA,California,08,CA08,201962,71068,0,273030,Democratic,FALSE,John Garamendi
CA,California,09,CA09,130183,121174,0,251357,Democratic,FALSE,Josh Harder 
CA,California,10,CA10,242325,122219,0,364544,Democratic,FALSE,Mark DeSaulnier
CA,California,11,CA11,274796,64315,0,339111,Democratic,FALSE,Nancy Pelosi 
CA,California,12,CA12,283025,0,0,283025,Democratic,FALSE,Lateefah Simon
CA,California,13,CA13,105554,105367,0,210921,Democratic,TRUE,John Duarte
CA,California,14,CA14,187263,89125,0,276388,Democratic,FALSE,Eric Swalwell
CA,California,15,CA15,211648,77896,0,289544,Democratic,FALSE,Kevin Mullin
CA,California,16,CA16,308476,0,0,308476,Democratic,FALSE,Sam Liccardo
CA,California,17,CA17,172462,82415,0,254877,Democratic,FALSE,Ro Khanna
CA,California,18,CA18,147674,80832,0,228506,Democratic,FALSE,Zoe Lofgren
CA,California,19,CA19,252458,111862,0,364320,Democratic,FALSE,Jimmy Panetta
CA,California,20,CA20,0,288788,0,288788,Republican,FALSE,Vince Fong 
CA,California,21,CA21,102798,92733,0,195531,Democratic,FALSE,Jim Costa
CA,California,22,CA22,78023,89484,0,"167,507",Republican,FALSE,David Valadao
CA,California,23,CA23,105563,159286,0,264849,Republican,FALSE,Jay Obernolte
CA,California,24,CA24,214724,127755,0,342479,Democratic,FALSE,Salud Carbajal
CA,California,25,CA25,137837,107194,0,245031,Democratic,FALSE,Raul Ruiz
CA,California,26,CA26,187393,146913,0,334306,Democratic,FALSE,Julia Brownley
CA,California,27,CA27,154040,146050,0,300090,Democratic,TRUE,George Whitesides	
CA,California,28,CA28,204489,110455,0,314944,Democratic,FALSE,Judy Chu
CA,California,29,CA29,146312,63374,0,209686,Democratic,FALSE,Luz Rivas
CA,California,30,CA30,213100,98559,0,311659,Democratic,FALSE,Laura Friedman
CA,California,31,CA31,148095,99856,0,247951,Democratic,FALSE,Gil Cisneros
CA,California,32,CA32,212934,108711,0,321645,Democratic,FALSE,Brad Sherman
CA,California,33,CA33,137197,96078,0,233275,Democratic,FALSE,Pete Aguilar
CA,California,34,CA34,189414,0,0,189414,Democratic,FALSE,Jimmy Gomez
CA,California,35,CA35,136413,97142,0,233555,Democratic,FALSE,Norma Torres
CA,California,36,CA36,246002,111985,0,357987,Democratic,FALSE,Ted Lieu
CA,California,37,CA37,160364,0,44450,204814,Democratic,FALSE,Sydney Kamlager-Dove
CA,California,38,CA38,165110,110818,0,275928,Democratic,FALSE,Linda Sánchez
CA,California,39,CA39,130191,99469,0,229660,Democratic,FALSE,Mark Takano
CA,California,40,CA40,171637,211998,0,383635,Republican,FALSE,Young Kim
CA,California,41,CA41,171229,183216,0,354445,Republican,FALSE,Ken Calvert
CA,California,42,CA42,159153,74410,0,233563,Democratic,FALSE,Robert Garcia
CA,California,43,CA43,160080,53152,0,213232,Democratic,FALSE,Maxine Waters
CA,California,44,CA44,164765,66087,0,230852,Democratic,FALSE,Nanette Barragán
CA,California,45,CA45,158264,157611,0,315875,Democratic,TRUE,Derek Tran
CA,California,46,CA46,134013,77279,0,211292,Democratic,FALSE,Lou Correa
CA,California,47,CA47,181721,171554,0,353275,Democratic,FALSE,Dave Min
CA,California,48,CA48,146665,213625,0,360290,Republican,FALSE,Darrell Issa
CA,California,49,CA49,197397,180950,0,378347,Democratic,FALSE,Mike Levin
CA,California,50,CA50,231836,128859,0,360695,Democratic,FALSE,Scott Peters
CA,California,51,CA51,198835,128749,0,327584,Democratic,FALSE,Sara Jacobs
CA,California,52,CA52,172217,87501,0,259718,Democratic,FALSE,Juan Vargas
CO,Colorado,01,CO01,264606,74598,6531,345735,Democratic,FALSE,Diana DeGette
CO,Colorado,02,CO02,284994,120633,11281,416908,Democratic,FALSE,Joe Neguse
CO,Colorado,03,CO03,182147,201951,13455,397553,Republican,FALSE,Jeff Hurd
CO,Colorado,04,CO04,188249,240213,19345,447807,Republican,FALSE,Lauren Boebert
CO,Colorado,05,CO05,147972,197924,16189,362085,Republican,FALSE,Jeff Crank
CO,Colorado,06,CO06,202686,132174,8861,343721,Democratic,FALSE,Jason Crow
CO,Colorado,07,CO07,235688,175273,15005,425966,Democratic,FALSE,Brittany Pettersen
CO,Colorado,08,CO08,160871,163320,9425,333616,Republican,FALSE,Gabe Evans
CT,Connecticut,01,CT01,197788,115065,17629,330482,Democratic,FALSE,John Larson
CT,Connecticut,02,CT02,218162,157878,7,376047,Democratic,FALSE,Joe Courtney
CT,Connecticut,03,CT03,193684,130095,5144,328923,Democratic,FALSE,Rosa DeLauro
CT,Connecticut,04,CT04,200791,122793,5273,328857,Democratic,FALSE,Jim Himes
CT,Connecticut,05,CT05,171337,157258,9010,337605,Democratic,FALSE,Jahana Hayes
DE,Delaware,00,DE00,287830,209606,0,497436,Democratic,FALSE,Sarah McBride
FL,Florida,01,FL01,140980,274108,0,415088,Republican,FALSE,Matt Gaetz
FL,Florida,02,FL02,154323,247957,0,402280,Republican,FALSE,Neal Dunn
FL,Florida,03,FL03,150283,241174,0,391457,Republican,FALSE,Kat Cammack
FL,Florida,04,FL04,165912,222364,73,388349,Republican,FALSE,Aaron Bean 
FL,Florida,05,FL05,156570,267471,23,424064,Republican,FALSE,John Rutherford
FL,Florida,06,FL06,143050,284414,10,427474,Republican,FALSE,Michael Waltz
FL,Florida,07,FL07,179917,233937,0,413854,Republican,FALSE,Cory Mills
FL,Florida,08,FL08,170096,280352,0,450448,Republican,FALSE,Mike Haridopolos
FL,Florida,09,FL09,178785,138076,7412,324273,Democratic,FALSE,Darren Soto
FL,Florida,10,FL10,181455,109460,0,290915,Democratic,FALSE,Maxwell Alejandro Frost
FL,Florida,11,FL11,176726,269277,0,446003,Republican,FALSE,Daniel Webster
FL,Florida,12,FL12,125949,306487,0,432436,Republican,FALSE,Gus Bilirakis
FL,Florida,13,FL13,185930,225636,27,411593,Republican,FALSE,Anna Paulina Luna
FL,Florida,14,FL14,199423,145643,5119,350185,Democratic,FALSE,Kathy Castor
FL,Florida,15,FL15,152361,195334,0,347695,Republican,FALSE,Laurel Lee
FL,Florida,16,FL16,168625,247516,0,416141,Republican,FALSE,Vern Buchanan
FL,Florida,17,FL17,164566,291347,8,455921,Republican,FALSE,Greg Steube
FL,Florida,18,FL18,119637,225170,0,344807,Republican,FALSE,Scott Franklin
FL,Florida,19,FL19,140038,275708,0,415746,Republican,FALSE,Byron Donalds
FL,Florida,20,FL20,1,0,0,1,Democratic,FALSE,Sheila Cherfilus-McCormick
FL,Florida,21,FL21,171312,277435,19,448766,Republican,FALSE,Brian Mast
FL,Florida,22,FL22,201608,165248,0,366856,Democratic,FALSE,Lois Frankel
FL,Florida,23,FL23,196311,178006,0,374317,Democratic,FALSE,Jared Moskowitz
FL,Florida,24,FL24,194874,90692,22,285588,Democratic,FALSE,Frederica Wilson
FL,Florida,25,FL25,186942,156208,41,343191,Democratic,FALSE,Debbie Wasserman Schultz
FL,Florida,26,FL26,89072,217199,0,306271,Republican,FALSE,Mario Díaz-Balart 
FL,Florida,27,FL27,130708,199159,0,329867,Republican,FALSE,Maria Elvira Salazar
FL,Florida,28,FL28,115280,210057,0,325337,Republican,FALSE,Carlos Giménez
GA,Georgia,01,GA01,135281,220576,0,355857,Republican,FALSE,Buddy Carter
GA,Georgia,02,GA02,176028,136473,0,312501,Democratic,FALSE,Sanford Bishop
GA,Georgia,03,GA03,138749,273036,0,411785,Republican,FALSE,Brian Jack
GA,Georgia,04,GA04,229290,74071,0,303361,Democratic,FALSE,Hank Johnson
GA,Georgia,05,GA05,294470,49221,0,343691,Democratic,FALSE,Nikema Williams
GA,Georgia,06,GA06,277027,93909,0,370936,Democratic,FALSE,Lucy McBath
GA,Georgia,07,GA07,149535,275907,0,425442,Republican,FALSE,Rich McCormick
GA,Georgia,08,GA08,104434,231547,0,335981,Republican,FALSE,Austin Scott
GA,Georgia,09,GA09,121754,271062,0,392816,Republican,FALSE,Andrew Clyde
GA,Georgia,10,GA10,150274,256442,0,406716,Republican,FALSE,Mike Collins
GA,Georgia,11,GA11,141290,269849,0,411139,Republican,FALSE,Barry Loudermilk
GA,Georgia,12,GA12,135417,205849,0,341266,Republican,FALSE,Rick Allen
GA,Georgia,13,GA13,256902,100730,0,357632,Democratic,FALSE,David Scott
GA,Georgia,14,GA14,134759,243446,0,378205,Republican,FALSE,Marjorie Taylor Greene
HI,Hawaii,01,HI01,164237,64373,0,228610,Democratic,FALSE,Ed Case
HI,Hawaii,02,HI02,166251,75471,8434,250156,Democratic,FALSE,Jill Tokuda
ID,Idaho,01,ID01,118656,331049,16527,466232,Republican,FALSE,Russ Fulcher
ID,Idaho,02,ID02,126229,250119,31114,407462,Republican,FALSE,Mike Simpson
IL,Illinois,01,IL01,208398,108064,45,316507,Democratic,FALSE,Jonathan Jackson
IL,Illinois,02,IL02,195777,94004,62,289843,Democratic,FALSE,Robin Kelly
IL,Illinois,03,IL03,174825,84987,96,259908,Democratic,FALSE,Delia Ramirez
IL,Illinois,04,IL04,139343,56323,10730,206396,Democratic,FALSE,Chuy García
IL,Illinois,05,IL05,251025,112931,9,363965,Democratic,FALSE,Mike Quigley
IL,Illinois,06,IL06,196647,166116,86,362849,Democratic,FALSE,Sean Casten
IL,Illinois,07,IL07,222408,44598,146,267152,Democratic,FALSE,Danny Davis
IL,Illinois,08,IL08,172920,130153,0,303073,Democratic,FALSE,Raja Krishnamoorthi
IL,Illinois,09,IL09,231722,107106,0,338828,Democratic,FALSE,Janice Schakowsky
IL,Illinois,10,IL10,196358,131025,238,327621,Democratic,FALSE,Brad Schneider
IL,Illinois,11,IL11,199825,159630,229,359684,Democratic,FALSE,Bill Foster
IL,Illinois,12,IL12,94875,272754,0,367629,Republican,FALSE,Mike Bost
IL,Illinois,13,IL13,191339,137917,244,329500,Democratic,FALSE,Nikki Budzinski
IL,Illinois,14,IL14,183446,149464,19,332929,Democratic,FALSE,Lauren Underwood
IL,Illinois,15,IL15,1409,308825,0,310234,Republican,FALSE,Mary Miller
IL,Illinois,16,IL16,0,310925,183,311108,Republican,FALSE,Darin LaHood
IL,Illinois,17,IL17,142567,170261,0,312828,Republican,FALSE,Eric Sorensen
IN,Indiana,01,IN01,172467,145054,5200,322721,Democratic,FALSE,	Frank J. Mrvan
IN,Indiana,02,IN02,101962,184848,7808,294618,Republican,FALSE,Rudy Yakym
IN,Indiana,03,IN03,97871,202653,11015,311539,Republican,FALSE,Marlin Stutzman
IN,Indiana,04,IN04,100091,209794,13710,323595,Republican,FALSE,Jim Baird
IN,Indiana,05,IN05,136554,203293,19357,359204,Republican,FALSE,Victoria Spartz
IN,Indiana,06,IN06,99841,201357,13711,314909,Republican,FALSE,Jefferson Shreve
IN,Indiana,07,IN07,185987,78792,7369,272148,Democratic,FALSE,André Carson
IN,Indiana,08,IN08,95311,219941,8381,323633,Republican,FALSE,Mark Messmer
IN,Indiana,09,IN09,113400,222884,9454,345738,Republican,FALSE,Erin Houchin
IA,Iowa,01,IA01,206157,206955,967,414079,Republican,FALSE,Mariannette Miller-Meeks
IA,Iowa,02,IA02,169740,233340,5722,408802,Republican,FALSE,Ashley Hinson
IA,Iowa,03,IA03,197777,213625,1197,412599,Republican,FALSE,Zach Nunn
IA,Iowa,04,IA04,122175,250522,1127,373824,Republican,FALSE,Randy Feenstra
KS,Kansas,01,KS01,93965,210493,0,304458,Republican,FALSE,Tracey Mann 
KS,Kansas,02,KS02,115685,172847,14229,302761,Republican,FALSE,Derek Schmidt
KS,Kansas,03,KS03,209871,167570,15892,393333,Democratic,FALSE,Sharice Davids
KS,Kansas,04,KS04,106632,198465,0,305097,Republican,FALSE,Ron Estes
KY,Kentucky,01,KY01,85524,252729,0,338253,Republican,FALSE,James Comer
KY,Kentucky,02,KY02,93029,252826,0,345855,Republican,FALSE,Brett Guthrie
KY,Kentucky,03,KY03,203100,124713,51,327864,Democratic,FALSE,Morgan McGarvey
KY,Kentucky,04,KY04,0,278386,1131,279517,Republican,FALSE,Thomas Massie
KY,Kentucky,05,KY05,0,261407,0,261407,Republican,FALSE,Hal Rogers
KY,Kentucky,06,KY06,130345,222293,0,352638,Republican,FALSE,Andy Barr 
LA,Louisiana,01,LA01,85911,350939,6781,443631,Republican,FALSE,Steve Scalise
LA,Louisiana,02,LA02,216491,88693,0,305184,Democratic,FALSE,Troy Carter
LA,Louisiana,03,LA03,81157,239525,0,320682,Republican,FALSE,Clay Higgins
LA,Louisiana,04,LA04,0,306248,0,306248,Republican,FALSE,Mike Johnson
LA,Louisiana,05,LA05,82981,236870,0,319851,Republican,FALSE,Julia Letlow
LA,Louisiana,06,LA06,184296,111737,0,296033,Democratic,TRUE,Cleo Fields
ME,Maine,01,ME01,249798,154849,20883,425530,Democratic,FALSE,Chellie Pingree
ME,Maine,02,ME02,197151,194445,0,391596,Democratic,FALSE,Jared Golden
MD,Maryland,01,MD01,154985,246356,13339,414680,Republican,FALSE,Andy Harris
MD,Maryland,02,MD02,223797,152079,8918,384794,Democratic,FALSE,Johnny Olszewski
MD,Maryland,03,MD03,236681,151186,11333,399200,Democratic,FALSE,Sarah Elfreth
MD,Maryland,04,MD04,239596,30454,920,270970,Democratic,FALSE,Glenn Ivey 
MD,Maryland,05,MD05,283619,133985,999,418603,Democratic,FALSE,Steny Hoyer
MD,Maryland,06,MD06,199788,175974,862,376624,Democratic,FALSE,April McClain Delaney
MD,Maryland,07,MD07,232849,49799,7489,290137,Democratic,FALSE,Kweisi Mfume
MD,Maryland,08,MD08,292101,77821,10399,380321,Democratic,FALSE,Jamie Raskin
MA,Massachusetts,01,MA01,223325,0,134733,358058,Democratic,FALSE,Richard Neal
MA,Massachusetts,02,MA02,251441,0,114887,366328,Democratic,FALSE,Jim McGovern
MA,Massachusetts,03,MA03,264698,0,6861,271559,Democratic,FALSE,Lori Trahan
MA,Massachusetts,04,MA04,289347,0,8378,297725,Democratic,FALSE,Jake Auchincloss
MA,Massachusetts,05,MA05,286689,5201,0,291890,Democratic,FALSE,Katherine Clark
MA,Massachusetts,06,MA06,321186,0,7191,328377,Democratic,FALSE,Seth Moulton
MA,Massachusetts,07,MA07,232094,0,6907,239001,Democratic,FALSE,Ayanna Pressley
MA,Massachusetts,08,MA08,265432,110638,760,376830,Democratic,FALSE,Stephen Lynch
MA,Massachusetts,09,MA09,251931,193822,642,446395,Democratic,FALSE,Bill Keating
MI,Michigan,01,MI01,180937,282264,13983,477184,Republican,FALSE,Jack Bergman
MI,Michigan,02,MI02,135824,279167,13559,428550,Republican,FALSE,John Moolenaar
MI,Michigan,03,MI03,225510,183952,10827,420289,Democratic,FALSE,Hillary Scholten
MI,Michigan,04,MI04,184641,234489,6687,425817,Republican,FALSE,Bill Huizenga
MI,Michigan,05,MI05,134282,269215,6379,409876,Republican,FALSE,Tim Walberg
MI,Michigan,06,MI06,281162,158658,13486,453306,Democratic,FALSE,Debbie Dingell
MI,Michigan,07,MI07,209959,226722,14231,450912,Republican,TRUE,Tom Barrett
MI,Michigan,08,MI08,217490,189317,17543,424350,Democratic,FALSE,Kristen McDonald Rivet
MI,Michigan,09,MI09,312593,138138,17507,468238,Democratic,FALSE,Lisa McClain
MI,Michigan,10,MI10,191363,217437,16501,425301,Republican,FALSE,John James
MI,Michigan,11,MI11,260780,177432,9713,447925,Democratic,FALSE,Haley Stevens
MI,Michigan,12,MI12,253354,92490,17655,363499,Democratic,FALSE,Rashida Tlaib
MI,Michigan,13,MI13,220788,78917,21944,321649,Democratic,FALSE,Shri Thanedar
MN,Minnesota,01,MN01,156375,220929,297,377601,Republican,FALSE,Brad Finstad 
MN,Minnesota,02,MN02,231751,175621,9947,417319,Democratic,FALSE,Angie Craig
MN,Minnesota,03,MN03,240209,170427,504,411140,Democratic,FALSE,Kelly Morrison
MN,Minnesota,04,MN04,242802,117618,623,361043,Democratic,FALSE,Betty McCollum
MN,Minnesota,05,MN05,261066,86213,3768,351047,Democratic,FALSE,Ilhan Omar
MN,Minnesota,06,MN06,155836,260095,565,416496,Republican,FALSE,Tom Emmer
