state_code,state,district,district_code,dem_votes,gop_votes,other_votes,total_votes,winner,flip,representative
MN,Minnesota,07,MN07,114979,275098,433,390510,Republican,FALSE,Michelle Fischbach
MN,Minnesota,08,MN08,176724,244498,384,421606,Republican,FALSE,Pete Stauber
MS,Mississippi,01,MS01,96697,223589,0,320286,Republican,FALSE,Trent Kelly
MS,Mississippi,02,MS02,177885,108956,0,286841,Democratic,FALSE,Bennie Thompson
MS,Mississippi,03,MS03,0,265159,0,265159,Republican,FALSE,Michael Guest
MS,Mississippi,04,MS04,215095,75771,9,290875,Democratic,FALSE,Mike Ezell
MO,Missouri,01,MO01,233312,56453,17500,307265,Democratic,FALSE,Wesley Bell
MO,Missouri,02,MO02,182056,233444,12892,428392,Republican,FALSE,Ann Wagner 
MO,Missouri,03,MO03,138532,240620,13311,392463,Republican,FALSE,Bob Onder
MO,Missouri,04,MO04,96568,259886,9242,365696,Republican,FALSE,Mark Alford 
MO,Missouri,05,MO05,199900,120957,11072,331929,Democratic,FALSE,Emanuel Cleaver
MO,Missouri,06,MO06,100999,265210,8977,375186,Republican,FALSE,Sam Graves
MO,Missouri,07,MO07,96655,263231,7982,367868,Republican,FALSE,Eric Burlison
MO,Missouri,08,MO08,77649,271249,7166,356064,Republican,FALSE,Jason Smith
MT,Montana,01,MT01,143783,168529,9954,322266,Republican,FALSE,Ryan Zinke
MT,Montana,02,MT02,93713,181832,1107,276652,Republican,FALSE,Troy Downing
NE,Nebraska,01,NE01,124498,187559,0,312057,Republican,FALSE,Mike Flood
NE,Nebraska,02,NE02,154369,160198,0,314567,Republican,FALSE,Don Bacon
NE,Nebraska,03,NE03,59287,243481,0,302768,Republican,FALSE,Adrian Smith
NV,Nevada,01,NV01,167885,143650,11364,322899,Democratic,FALSE,Dina Titus
NV,Nevada,02,NV02,0,219919,179665,399584,Republican,FALSE,Mark Amodei
NV,Nevada,03,NV03,191304,181084,0,372388,Democratic,FALSE,Susie Lee
NV,Nevada,04,NV04,174926,148061,9219,332206,Democratic,FALSE,Steven Horsford
NH,New Hampshire,01,NH01,218577,185936,295,404808,Democratic,FALSE,Chris Pappas
NH,New Hampshire,02,NH02,211641,187810,367,399818,Democratic,FALSE,Maggie Goodlander
NJ,New Jersey,01,NJ01,208808,144390,7862,361060,Democratic,FALSE,Donald Norcross
NJ,New Jersey,02,NJ02,153117,215946,2557,371620,Republican,FALSE,Jeff Van Drew 
NJ,New Jersey,03,NJ03,202034,169454,7996,379484,Democratic,FALSE,Herb Conaway
NJ,New Jersey,04,NJ04,124803,265652,3773,394228,Republican,FALSE,Chris Smith
NJ,New Jersey,05,NJ05,208359,165287,8243,381889,Democratic,FALSE,Josh Gottheimer
NJ,New Jersey,06,NJ06,170275,122519,10887,303681,Democratic,FALSE,Frank Pallone
NJ,New Jersey,07,NJ07,200025,223331,8042,431398,Republican,FALSE,Thomas Kean Jr.
NJ,New Jersey,08,NJ08,116434,68152,12179,196765,Democratic,FALSE,Rob Menendez
NJ,New Jersey,09,NJ09,130514,117939,8560,257013,Democratic,FALSE,Nellie Pou
NJ,New Jersey,10,NJ10,182020,54405,8152,244577,Democratic,FALSE,LaMonica McIver
NJ,New Jersey,11,NJ11,222583,164556,6612,393751,Democratic,FALSE,Mikie Sherrill 
NJ,New Jersey,12,NJ12,196871,117222,7567,321660,Democratic,FALSE,Bonnie Watson Coleman
NM,New Mexico,01,NM01,193203,149546,0,342749,Democratic,FALSE,Melanie Stansbury
NM,New Mexico,02,NM02,138177,127145,0,265322,Democratic,FALSE,Gabe Vasquez
NM,New Mexico,03,NM03,162342,126085,0,288427,Democratic,FALSE,Teresa Leger Fernandez
NY,New York,01,NY01,183540,226285,0,409825,Republican,FALSE,Nick LaLota
NY,New York,02,NY02,136371,202597,0,338968,Republican,FALSE,Andrew Garbarino
NY,New York,03,NY03,187651,174693,0,362344,Democratic,FALSE,Tom Suozzi
NY,New York,04,NY04,191760,169641,0,361401,Democratic,TRUE,Laura Gillen
NY,New York,05,NY05,168425,62529,0,230954,Democratic,FALSE,Gregory Meeks
NY,New York,06,NY06,74559,3272,0,77831,Democratic,FALSE,Grace Meng
NY,New York,07,NY07,172795,48435,0,221230,Democratic,FALSE,Nydia Velázquez
NY,New York,08,NY08,168036,54863,0,222899,Democratic,FALSE,Hakeem Jeffries
NY,New York,09,NY09,173207,60064,0,233271,Democratic,FALSE,Yvette Clarke
NY,New York,10,NY10,206206,37555,6747,250508,Democratic,FALSE,Dan Goldman
NY,New York,11,NY11,93586,167099,0,260685,Republican,FALSE,Nicole Malliotakis
NY,New York,12,NY12,260165,62989,0,323154,Democratic,FALSE,Jerry Nadler
NY,New York,13,NY13,181800,35822,0,217622,Democratic,FALSE,Adriano Espaillat
NY,New York,14,NY14,132714,59078,0,191792,Democratic,FALSE,Alexandria Ocasio-Cortez
NY,New York,15,NY15,130392,36010,4086,170488,Democratic,FALSE,Ritchie Torres
NY,New York,16,NY16,217668,86408,0,304076,Democratic,FALSE,George Latimer
NY,New York,17,NY17,173899,197845,7530,379274,Republican,FALSE,Mike Lawler
NY,New York,18,NY18,207106,138409,0,345515,Democratic,FALSE,Pat Ryan
NY,New York,19,NY19,192647,184290,0,376937,Democratic,TRUE,Josh Riley
NY,New York,20,NY20,221997,141151,0,363148,Democratic,FALSE,Paul Tonko 
NY,New York,21,NY21,132447,215996,0,348443,Republican,FALSE,Elise Stefanik
NY,New York,22,NY22,194450,161939,0,356389,Democratic,TRUE,Brandon Williams
NY,New York,23,NY23,128397,246969,0,375366,Republican,FALSE,Nick Langworthy
NY,New York,24,NY24,123317,235867,0,359184,Republican,FALSE,Claudia Tenney 
NY,New York,25,NY25,219175,141195,0,360370,Democratic,FALSE,Joseph Morelle
NY,New York,26,NY26,209131,111772,0,320903,Democratic,FALSE,Tim Kennedy
NC,North Carolina,01,NC01,186341,180034,9949,376324,Democratic,FALSE,Don Davis
NC,North Carolina,02,NC02,268662,128164,8691,405517,Democratic,FALSE,Deborah Ross 
NC,North Carolina,03,NC03,0,248276,72565,320841,Republican,FALSE,Greg Murphy
NC,North Carolina,04,NC04,308064,112084,8632,428780,Democratic,FALSE,Valerie Foushee
NC,North Carolina,05,NC05,162390,238304,0,400694,Republican,FALSE,Virginia Foxx
NC,North Carolina,06,NC06,0,233303,104017,337320,Republican,TRUE,Addison McDowell
NC,North Carolina,07,NC07,179512,254022,0,433534,Republican,FALSE,David Rouzer
NC,North Carolina,08,NC08,161709,238640,0,400349,Republican,FALSE,Mark Harris
NC,North Carolina,09,NC09,140852,210042,22183,373077,Republican,FALSE,Richard Hudson
NC,North Carolina,10,NC10,155383,233814,17498,406695,Republican,FALSE,Pat Harrigan
NC,North Carolina,11,NC11,186977,245546,0,432523,Republican,FALSE,Chuck Edwards
NC,North Carolina,12,NC12,259627,91128,0,350755,Democratic,FALSE,Alma Adams
NC,North Carolina,13,NC13,171835,243655,0,415490,Republican,TRUE,Brad Knott
NC,North Carolina,14,NC14,168269,232987,0,401256,Republican,TRUE,Tim Moore
ND,North Dakota,00,ND00,109231,249101,1455,359787,Republican,FALSE,Julie Fedorchak
OH,Ohio,01,OH01,213916,177993,0,391909,Democratic,FALSE,Greg Landsman
OH,Ohio,02,OH02,96401,268211,0,364612,Republican,FALSE,David Taylor
OH,Ohio,03,OH03,242632,100355,0,342987,Democratic,FALSE,Joyce Beatty
OH,Ohio,04,OH04,125905,273297,0,399202,Republican,FALSE,Jim Jordan
OH,Ohio,05,OH05,123024,255633,0,378657,Republican,FALSE,Bob Latta
OH,Ohio,06,OH06,120738,242189,0,362927,Republican,FALSE,Michael Rulli
OH,Ohio,07,OH07,141741,200962,50321,393024,Republican,FALSE,Max Miller
OH,Ohio,08,OH08,140625,237503,0,378128,Republican,FALSE,Warren Davidson
OH,Ohio,09,OH09,181098,178716,15381,375195,Democratic,FALSE,Marcy Kaptur
OH,Ohio,10,OH10,145420,213695,11631,370746,Republican,FALSE,Mike Turner
OH,Ohio,11,OH11,236883,59394,6107,302384,Democratic,FALSE,Shontel Brown
OH,Ohio,12,OH12,119738,260450,0,380188,Republican,FALSE,Troy Balderson
OH,Ohio,13,OH13,197466,188924,0,386390,Democratic,FALSE,Emilia Sykes 
OH,Ohio,14,OH14,140431,243427,0,383858,Republican,FALSE,David Joyce
OH,Ohio,15,OH15,151411,196338,0,347749,Republican,FALSE,Mike Carey 
OK,Oklahoma,01,OK01,107903,188832,15766,312501,Republican,FALSE,Kevin Hern
OK,Oklahoma,02,OK02,68841,238123,14061,321025,Republican,FALSE,Josh Brecheen
OK,Oklahoma,03,OK03,0,50896,0,50896,Republican,FALSE,Frank Lucas
OK,Oklahoma,04,OK04,86641,199962,19870,306473,Republican,FALSE,Tom Cole
OK,Oklahoma,05,OK05,134471,207636,0,342107,Republican,FALSE,Stephanie Bice
OR,Oregon,01,OR01,241556,98908,11527,351991,Democratic,FALSE,Suzanne Bonamici
OR,Oregon,02,OR02,115337,224601,11551,351489,Republican,FALSE,Cliff Bentz
OR,Oregon,03,OR03,226405,84344,23620,334369,Democratic,FALSE,Maxine Dexter
OR,Oregon,04,OR04,195862,166430,16473,378765,Democratic,FALSE,Val Hoyle
OR,Oregon,05,OR05,191365,180420,29508,401293,Democratic,TRUE,Janelle Bynum
OR,Oregon,06,OR06,180869,157634,562,339065,Democratic,FALSE,Andrea Salinas
PA,Pennsylvania,01,PA01,202042,261390,0,463432,Republican,FALSE,Brian Fitzpatrick
PA,Pennsylvania,02,PA02,193691,77355,0,271046,Democratic,FALSE,Brendan Boyle
PA,Pennsylvania,03,PA03,340223,0,0,340223,Democratic,FALSE,Dwight Evans
PA,Pennsylvania,04,PA04,269066,186457,0,455523,Democratic,FALSE,Madeleine Dean
PA,Pennsylvania,05,PA05,267754,142355,0,410109,Democratic,FALSE,Mary Gay Scanlon
PA,Pennsylvania,06,PA06,235625,183638,0,419263,Democratic,FALSE,Chrissy Houlahan
PA,Pennsylvania,07,PA07,199626,203688,0,403314,Republican,TRUE,Ryan Mackenzie
PA,Pennsylvania,08,PA08,189411,195663,0,385074,Republican,TRUE,Rob Bresnahan Jr.
PA,Pennsylvania,09,PA09,115523,276212,0,391735,Republican,FALSE,Dan Meuser
PA,Pennsylvania,10,PA10,200434,205567,0,406001,Republican,FALSE,Scott Perry
PA,Pennsylvania,11,PA11,149641,253672,0,403313,Republican,FALSE,Lloyd Smucker
PA,Pennsylvania,12,PA12,234802,181426,0,416228,Democratic,FALSE,Summer Lee 
PA,Pennsylvania,13,PA13,104823,301460,0,406283,Republican,FALSE,John Joyce
PA,Pennsylvania,14,PA14,134755,268380,0,403135,Republican,FALSE,Guy Reschenthaler
PA,Pennsylvania,15,PA15,111408,279027,0,390435,Republican,FALSE,Glenn Thompson
PA,Pennsylvania,16,PA16,146709,256923,0,403632,Republican,FALSE,Mike Kelly
PA,Pennsylvania,17,PA17,242838,207900,0,450738,Democratic,FALSE,Chris Deluzio
RI,Rhode Island,01,RI01,139352,70742,11024,221118,Democratic,FALSE,Gabe Amo
RI,Rhode Island,02,RI02,153439,109381,660,263480,Democratic,FALSE,Seth Magaziner
SC,South Carlina,01,SC01,162582,227502,693,390777,Republican,FALSE,Nancy Mace
SC,South Carlina,02,SC02,142985,211514,786,355285,Republican,FALSE,Joe Wilson
SC,South Carlina,03,SC03,87735,248451,10527,346713,Republican,FALSE,Sheri Biggs
SC,South Carlina,04,SC04,128976,206916,10522,346414,Republican,FALSE,William Timmons
SC,South Carlina,05,SC05,130592,228260,557,359409,Republican,FALSE,Ralph Norman
SC,South Carlina,06,SC06,182056,112360,11561,305977,Democratic,FALSE,Jim Clyburn
SC,South Carlina,07,SC07,129522,240326,481,370329,Republican,FALSE,Russell Fry
SD,South Daktota,00,SD00,117818,303630,0,421448,Republican,FALSE,Dusty Johnson
TN,Tennessee,01,TN01,64021,257825,8353,330199,Republican,FALSE,Diana Harshbarger
TN,Tennessee,02,TN02,111316,250782,0,362098,Republican,FALSE,Tim Burchett
TN,Tennessee,03,TN03,102841,236519,10968,350328,Republican,FALSE,Chuck Fleischmann
TN,Tennessee,04,TN04,83832,219133,10290,313255,Republican,FALSE,Scott DesJarlais
TN,Tennessee,05,TN05,142387,205075,13252,360714,Republican,FALSE,Andy Ogles
TN,Tennessee,06,TN06,106144,225543,0,331687,Republican,FALSE,John Rose
TN,Tennessee,07,TN07,122764,191992,7900,322656,Republican,FALSE,Mark Green
TN,Tennessee,08,TN08,85043,240411,6861,332315,Republican,FALSE,David Kustoff
TN,Tennessee,09,TN09,159522,57411,6770,223703,Democratic,FALSE,Steve Cohen
TX,Texas,01,TX01,0,258523,0,258523,Republican,FALSE,Nathaniel Moran
TX,Texas,02,TX02,112252,214631,0,326883,Republican,FALSE,Dan Crenshaw
TX,Texas,03,TX03,142953,237794,0,380747,Republican,FALSE,Keith Self
TX,Texas,04,TX04,111696,241603,0,353299,Republican,FALSE,Pat Fallon
TX,Texas,05,TX05,107712,192185,0,299897,Republican,FALSE,Lance Gooden
TX,Texas,06,TX06,97711,192834,0,290545,Republican,FALSE,Jake Ellzey
TX,Texas,07,TX07,94204,148406,0,242610,Republican,FALSE,Lizzie Fletcher
TX,Texas,08,TX08,108754,233423,0,342177,Republican,FALSE,Morgan Luttrell 
TX,Texas,09,TX09,184141,0,0,184141,Democratic,FALSE,Al Green
TX,Texas,10,TX10,117937,220908,0,338845,Republican,FALSE,Michael McCaul
TX,Texas,11,TX11,0,211975,0,211975,Republican,FALSE,August Pfluger
TX,Texas,12,TX12,123666,215112,0,338778,Republican,FALSE,Craig Goldman
TX,Texas,13,TX13,0,240622,0,240622,Republican,FALSE,Ronny Jackson
TX,Texas,14,TX14,95875,210320,0,306195,Republican,FALSE,Randy Weber
TX,Texas,15,TX15,95965,127804,0,223769,Republican,FALSE,Monica De La Cruz
TX,Texas,16,TX16,131391,89281,0,220672,Democratic,FALSE,Veronica Escobar
TX,Texas,17,TX17,97941,193101,0,291042,Republican,FALSE,Pete Sessions
TX,Texas,18,TX18,151834,66810,76,218720,Democratic,FALSE,Sylvester Turner
TX,Texas,19,TX19,0,214600,51275,265875,Republican,FALSE,Jodey Arrington
TX,Texas,20,TX20,157890,0,0,157890,Democratic,FALSE,Joaquin Castro
TX,Texas,21,TX21,153765,263744,8914,426423,Republican,FALSE,Chip Roy
TX,Texas,22,TX22,127604,209285,0,336889,Republican,FALSE,Troy Nehls
TX,Texas,23,TX23,109373,180720,0,290093,Republican,FALSE,Tony Gonzales
TX,Texas,24,TX24,227108,149518,0,376626,Democratic,FALSE,Beth Van Duyne
TX,Texas,25,TX25,0,263042,1661,264703,Republican,FALSE,Roger Williams
TX,Texas,26,TX26,138558,241096,8773,388427,Republican,FALSE,Brandon Gill
TX,Texas,27,TX27,94596,183980,0,278576,Republican,FALSE,Michael Cloud
TX,Texas,28,TX28,125490,112117,0,237607,Democratic,FALSE,Henry Cuellar 
TX,Texas,29,TX29,98842,52689,0,151531,Democratic,FALSE,Sylvia Garcia
TX,Texas,30,TX30,197650,0,35175,232825,Democratic,FALSE,Jasmine Crockett
TX,Texas,31,TX31,125959,228520,0,354479,Republican,FALSE,John Carter
TX,Texas,32,TX32,140536,85941,5987,232464,Democratic,FALSE,Julie Johnson
TX,Texas,33,TX33,113461,51607,0,165068,Democratic,FALSE,Marc Veasey
TX,Texas,34,TX34,102680,97603,0,200283,Democratic,FALSE,Vicente Gonzalez
TX,Texas,35,TX35,169896,82354,0,252250,Democratic,FALSE,Greg Casar
TX,Texas,36,TX36,90458,205539,0,295997,Republican,FALSE,Brian Babin
TX,Texas,37,TX37,252442,80267,0,332709,Democratic,FALSE,Lloyd Doggett
TX,Texas,38,TX38,126408,214076,0,340484,Republican,FALSE,Wesley Hunt
UT,Utah,01,UT01,117319,230975,17601,365895,Republican,FALSE,Blake Moore
UT,Utah,02,UT02,121114,205234,27490,353838,Republican,FALSE,Celeste Maloy
UT,Utah,03,UT03,122780,242496,0,365276,Republican,FALSE,Mike Kennedy
UT,Utah,04,UT04,109838,230627,23203,363668,Republican,FALSE,Burgess Owens
VT,Vermont,00,VT00,218398,104451,27767,350616,Democratic,FALSE,Becca Balint
VA,Virginia,01,VI01,208445,269657,804,478906,Republican,FALSE,Rob Wittman
VA,Virginia,02,VA02,191666,207368,9668,408702,Republican,FALSE,Jen Kiggans
VA,Virginia,03,VA03,219926,93801,670,314397,Democratic,FALSE,Bobby Scott
VA,Virginia,04,VA04,252885,121814,809,375508,Democratic,FALSE,Jennifer McClellan
VA,Virginia,05,VA05,184229,249564,2046,435839,Republican,FALSE,John McGuire
VA,Virginia,06,VA06,141612,256933,8490,407035,Republican,FALSE,Ben Cline
VA,Virginia,07,VA07,203336,192847,1116,397299,Democratic,FALSE,Eugene Vindman
VA,Virginia,08,VA08,274593,94676,14646,383915,Democratic,FALSE,Don Beyer
VA,Virginia,09,VA09,109570,290645,748,400963,Republican,FALSE,Morgan Griffith
VA,Virginia,10,VA10,215131,196343,1538,413012,Democratic,FALSE,Suhas Subramanyam
VA,Virginia,11,VA11,273529,134802,1855,410186,Democratic,FALSE,Gerry Connolly
WA,Washington,01,WA01,227213,132538,907,360658,Democratic,FALSE,Suzan DelBene
WA,Washington,02,WA02,263750,148167,1303,413220,Democratic,FALSE,Rick Larsen
WA,Washington,03,WA03,215177,199054,1673,415904,Democratic,FALSE,Marie Gluesenkamp Perez
WA,Washington,04,WA04,0,289652,5400,295052,Republican,FALSE,Dan Newhouse
WA,Washington,05,WA05,156074,240619,593,397286,Republican,FALSE,Michael Baumgartner
WA,Washington,06,WA06,239687,182182,753,422622,Democratic,FALSE,Emily Randall
WA,Washington,07,WA07,352286,66220,1313,419819,Democratic,FALSE,Pramila Jayapal
WA,Washington,08,WA08,224607,190675,995,416277,Democratic,FALSE,Kim Schrier
WA,Washington,09,WA09,273381,5917,0,279298,Democratic,FALSE,Adam Smith
WA,Washington,10,WA10,203732,143492,820,348044,Democratic,FALSE,Marilyn Strickland
WV,West Virginia,01,WV01,90038,228491,25790,344319,Republican,FALSE,Carol Miller
WV,West Virginia,02,WV02,110775,268190,0,378965,Republican,FALSE,Riley Moore
WI,Wisconsin,01,WI01,172402,212515,8576,393493,Republican,FALSE,Bryan Steil 
WI,Wisconsin,02,WI02,320317,136357,583,457257,Democratic,FALSE,Mark Pocan
WI,Wisconsin,03,WI03,200808,212064,309,413181,Republican,FALSE,Derrick Van Orden
WI,Wisconsin,04,WI04,74921,249938,9423,334282,Republican,FALSE,Gwen Moore
WI,Wisconsin,05,WI05,165653,300521,508,466682,Republican,FALSE,Scott Fitzgerald
WI,Wisconsin,06,WI06,159042,251889,418,411349,Republican,FALSE,Glenn Grothman
WI,Wisconsin,07,WI07,156524,273553,307,430384,Republican,FALSE,Tom Tiffany
WI,Wisconsin,08,WI08,178666,240040,272,418978,Republican,FALSE,Tony Wie
WY,Wyoming,00,WY00,60778,184680,16090,261548,Republican,FALSE,Harriet Hageman